part_number,part_name,stock_on_hand,reorder_point,reorder_quantity,backorder_flag,failure_count,criticality_level,unit_cost,lead_time_days,supplier_id
146A832212,INTERCOSTAL,3,1,6,False,1,Medium,7852,57,S3
141A83154,STRUCTURE,3,1,6,False,1,Medium,9925,63,S8
111A1308U15,STIFFENER,3,1,6,False,1,Medium,46538,72,S3
UNKNOWN,WARNING MESSAGE,3,1,6,False,7,Medium,28164,53,S2
141A550519,FLOORBEAM,3,1,6,False,1,Medium,13201,60,S7
143A94815,GUSSET,3,1,6,False,1,Medium,15508,60,S4
182A40011,SKIN,3,1,6,False,1,Low,3748,50,S6
143A324143,STRINGER,3,1,6,False,1,Medium,14815,57,S6
UNKNOWN,INDICATOR,5,2,10,False,11,Medium,9528,41,S4
146A750231,FLOOR SUPPORT,3,1,6,False,1,Medium,9180,51,S6
BAC153433C,SHIM,1,0,2,False,1,Low,35678,32,S1
BR63512024,WIRE HARNESS,3,1,6,False,1,AOG-critical,57094,77,S3
887477,PUMP,1,0,2,False,2,Low,1366,40,S6
141A540U147,FLOOR SUPPORT,3,1,6,False,1,Medium,37089,72,S6
654A0000358,WEB,3,1,6,False,1,Medium,45413,68,S3
146A31319146A310,SKIN,1,0,2,False,1,Medium,49825,43,S6
1074847,VALVE,3,1,6,False,1,Low,2441,50,S5
4082499902,FCU,1,0,2,False,1,Low,817,12,S1
143A8122,DOOR SILL,1,0,2,False,1,Medium,36262,36,S6
UNKNOWN,ANGLE,5,2,10,False,118,Medium,18978,40,S1
186A140120,RIB,1,0,2,False,1,Low,3020,30,S2
143A121556,FRAME,3,1,6,False,1,Medium,27584,62,S5
146A31319146A315,SKIN,3,1,6,False,3,Medium,30827,53,S6
ADD71701200,BATTERY PACK,3,1,6,False,1,AOG-critical,4626,80,S2
143A812629,WINDOW FRAME,3,1,6,False,1,Medium,18153,56,S4
143A321220141A35,SKIN,3,1,6,False,1,Medium,46094,70,S6
141A352118,SKIN PANEL,1,0,2,False,2,Medium,21990,44,S3
143A78116,STRINGER,1,0,2,False,1,Medium,5285,39,S6
146A310114,SKIN PANEL,3,1,6,False,2,Medium,8955,51,S3
115A62505,RIB,3,1,6,False,1,Low,1484,51,S7
5320DL14858289,FLOOR PANEL,1,0,2,False,1,Medium,16344,42,S4
143A7501,ANGLE,3,1,6,False,2,Medium,21455,72,S8
313A211412KT,SKIN,3,1,6,False,1,Low,26559,49,S6
144A73177,INTERCOSTAL,3,1,6,False,1,Medium,9233,53,S3
QA07995,PRESSURE SWITCH,3,1,6,False,1,Low,4399,51,S1
146A512553,ANGLE,3,1,6,False,1,Medium,39219,54,S6
146A7502,SUPPORT,1,0,2,False,1,Medium,15901,36,S6
71404,METERING VALVE,3,1,6,False,1,AOG-critical,56439,77,S4
UNKNOWN,BRACKET,5,2,10,False,42,Medium,39669,59,S1
9250071,LAMP,3,1,6,False,1,AOG-critical,474,46,S1
UNKNOWN,O2 GENERATOR,1,0,2,False,1,Low,4360,20,S5
11A24011,FITTING,3,1,6,False,1,Medium,10416,72,S7
146A5810466,FLOOR PANEL,3,1,6,False,2,Medium,42781,56,S1
UNKNOWN,SPRING,3,1,6,False,8,Medium,18568,21,S3
116A44125,SKIN,1,0,2,False,1,Low,11803,22,S3
UNKNOWN,ELEC CONNECTOR,5,2,10,False,41,Low,1378,10,S3
UNKNOWN,LANYARD,1,0,2,False,1,Medium,13346,43,S5
141A353431,STRINGER CLIP,3,1,6,False,1,Medium,24427,52,S8
112A4102206,SKIN,1,0,2,False,1,Low,13414,29,S3
141A5400150,FLOOR SUPPORT,1,0,2,False,1,Medium,43138,39,S2
UNKNOWN,ATTACH ANGLE,5,2,10,False,52,Low,10652,14,S5
148A33111148A382,SKIN,1,0,2,False,1,Medium,31330,36,S2
UNKNOWN,SNUBBER,3,1,6,False,4,Medium,48996,70,S4
147131104,SKIN PANEL,3,1,6,False,1,Medium,29181,51,S8
141A5410U3,FLOOR SUPPORT,3,1,6,False,1,Medium,12076,69,S7
UNKNOWN,CONTROL UNIT,3,1,6,False,1,Low,10417,54,S3
141A818029,SUPPORT FITTING,3,1,6,False,1,Medium,10193,49,S1
147A85407,STRUCTURE,3,1,6,False,3,Medium,23132,44,S5
UNKNOWN,BUSHING,5,2,10,False,31,Low,11831,20,S2
149A721416,ACCESS PANEL,3,1,6,False,1,Medium,33220,48,S3
DMC5017,ANTENNA,1,0,2,False,1,Low,1729,7,S3
146A313110,SKIN PANEL,1,0,2,False,2,Medium,35807,39,S2
1L46003859GT,DOOR,3,1,6,False,1,Medium,29185,48,S3
654A0004500,CARGO TRACK,3,1,6,False,1,Medium,40269,71,S6
UNKNOWN,UNKNOWN,5,2,10,False,58,Medium,7750,39,S3
ADS71701100,BATTERY PACK,3,1,6,False,1,AOG-critical,4293,73,S1
22156284,DIFFUSER,1,0,2,False,1,Low,6137,9,S3
147A85408,INTERCOSTAL,3,1,6,False,1,Medium,20801,53,S6
UNKNOWN,STIFFENER,3,1,6,False,5,Low,1096,52,S6
148A83103,SUPPORT ANGLE,1,0,2,False,1,Low,9118,43,S3
ASP4560,PRESSURE SWITCH,3,1,6,False,5,Low,6325,25,S3
146A3201,SKIN,3,1,6,False,1,Medium,47283,72,S8
HG2050AC11,ADIRU,3,1,6,False,3,AOG-critical,72555,59,S5
144A311118,SKIN PANEL,3,1,6,False,1,Medium,6756,74,S8
142A325229,SKIN PANEL,3,1,6,False,1,Medium,8197,64,S4
143A78115,STRINGER,3,1,6,False,1,Medium,9270,49,S2
UNKNOWN,ATTACH BRACKET,1,0,2,False,2,Medium,6666,33,S1
147A61374,HOUSING,3,1,6,False,1,Medium,16780,66,S4
143A75052U158,ANGLE,3,1,6,False,1,Medium,32259,47,S6
148A33111148A332,SKIN PANEL,1,0,2,False,1,Medium,6816,36,S5
UNKNOWN,A/C PACK,3,1,6,False,9,Low,2013,8,S3
141A57504,FLOOR SUPPORT,3,1,6,False,1,Medium,26308,55,S3
UNKNOWN,BRACKET,5,2,10,False,42,Low,6922,43,S3
UNKNOWN,CIRCUIT BREAKER,5,2,10,False,16,Low,14175,16,S1
32144464,REGULATOR VALVE,1,0,2,False,1,Low,2777,38,S2
UNKNOWN,ENGINE,5,2,10,False,29,Low,10876,52,S7
UNKNOWN,VENT LINE,3,1,6,False,1,Low,7472,48,S5
147A85407,INTERCOSTAL,3,1,6,False,1,Medium,32459,54,S6
1067806160,POWER PORT,1,0,2,False,1,Low,2310,23,S2
UNKNOWN,UNKNOWN,5,2,10,False,58,Low,5815,51,S7
UNKNOWN,STABILIZER,1,0,2,False,1,Low,1460,44,S1
182A53013,RIB,1,0,2,False,1,Low,12164,15,S2
143A5240U12,PLATE,1,0,2,False,1,Medium,34493,32,S6
UNKNOWN,DUCT,3,1,6,False,4,Low,5235,20,S2
UNKNOWN,SPRING,3,1,6,False,8,AOG-critical,3335,33,S4
4082499903,CONTROL UNIT,1,0,2,False,1,Low,6943,7,S2
143A751U187,TRANSITION PANEL,1,0,2,False,1,Medium,43426,41,S6
1012857301BHW,HOUSING,3,1,6,False,1,AOG-critical,88197,69,S5
UNKNOWN,BRACKET,5,2,10,False,42,Medium,8730,65,S2
UNKNOWN,OVERRIDE SWITCH,3,1,6,False,1,AOG-critical,38117,89,S7
4082260939,CONTROL PANEL,1,0,2,False,1,Low,5611,11,S3
144A771259,STIFFENER,1,0,2,False,1,Medium,30275,39,S1
3989083,SHUTOFF VALVE,1,0,2,False,1,Low,3514,11,S1
181A801112148A38,SKIN,3,1,6,False,1,Medium,10334,57,S8
BR964422,LENS,3,1,6,False,1,AOG-critical,80438,87,S5
113A93602,FITTING,3,1,6,False,1,Low,12428,46,S5
90195002,CONTROL PANEL,1,0,2,False,1,Medium,3892,42,S3
UNKNOWN,MODULE,3,1,6,False,6,Low,2807,8,S1
143A6112Y2,SKIN,1,0,2,False,1,Medium,22268,33,S5
UNKNOWN,STRUCTURE,5,2,10,False,11,Low,8130,30,S3
585231130004,SKIN,3,1,6,False,1,Medium,31409,58,S4
141A51331,PRESSURE DECK,3,1,6,False,1,Medium,24404,59,S6
143A751032,BAFFLE,3,1,6,False,1,Medium,40231,52,S7
1721651,CONNECTOR,3,1,6,False,1,AOG-critical,89014,51,S5
143A7501188,CHANNEL,3,1,6,False,1,Medium,7777,70,S1
147A31101146A313,SKIN,3,1,6,False,1,Medium,23987,74,S2
SG81911,LIGHT,3,1,6,False,1,AOG-critical,150,66,S3
ADD17101100,BATTERY PACK,3,1,6,False,1,AOG-critical,650,53,S8
115A62507,RIB,1,0,2,False,1,Low,5894,31,S6
144A33213,SKIN,3,1,6,False,1,Medium,11975,74,S2
UNKNOWN,ANGLE,5,2,10,False,118,Medium,15697,45,S5
143A7501187,CHANNEL,1,0,2,False,2,Medium,21441,37,S3
143A9485Y23,SUPPORT ANGLE,3,1,6,False,1,Medium,45774,48,S5
632921461,PRECOOLER,1,0,2,False,1,Low,4985,29,S7
UNKNOWN,BLOCK,1,0,2,False,2,Medium,11881,25,S3
146A3251,SKIN PANEL,3,1,6,False,1,Medium,21578,58,S7
143A948537,ANGLE,3,1,6,False,1,Medium,27601,46,S4
141A541014,FLOOR SUPPORT,3,1,6,False,2,Medium,18174,48,S5
115A275214,ACCESS PANEL,1,0,2,False,1,Low,8563,20,S2
182A54054,RIB,1,0,2,False,1,Low,5326,41,S7
UNKNOWN,RECEPTACLE,1,0,2,False,1,Medium,42988,39,S6
UNKNOWN,IDG,1,0,2,False,1,Low,3728,14,S3
149A591327,CUSP WEB,3,1,6,False,1,Medium,39832,50,S4
146A74112146A740,DOUBLER,1,0,2,False,1,Medium,27367,42,S1
143A324139,STRINGER,1,0,2,False,1,Medium,42622,38,S8
143A323228143A32,SKIN,1,0,2,False,1,Medium,33458,35,S4
147A33001,SKIN,3,1,6,False,1,Medium,5022,69,S2
ADD71701100,BATTERY,3,1,6,False,1,AOG-critical,1130,49,S6
UNKNOWN,GUIDE FITTING,1,0,2,False,1,Medium,29041,35,S7
UNKNOWN,BUSHING,5,2,10,False,31,Medium,42243,59,S5
143A7502158,BAFFLE,3,1,6,False,1,Medium,7218,55,S7
UNKNOWN,STRUT,3,1,6,False,2,AOG-critical,44410,68,S4
144A261917,STRINGER,1,0,2,False,1,Medium,48795,39,S5
CA01962B,FILTER,3,1,6,False,1,Low,3638,59,S8
UNKNOWN,SHEAR TIE,3,1,6,False,4,Low,2287,17,S6
65C374632PO,INLET DOOR,3,1,6,False,1,Low,4301,47,S8
143A9485Y35,CARGO TRACK,1,0,2,False,1,Medium,20664,31,S4
141A53154,DOOR FRAME,3,1,6,False,1,Medium,31537,46,S7
146A310114146A31,SKIN,3,1,6,False,1,Medium,24480,47,S4
115A62506,RIB,1,0,2,False,1,Low,13424,12,S6
UNKNOWN,SKIN PANEL,3,1,6,False,8,Medium,32009,60,S5
141A8800,WINDOW FRAME,1,0,2,False,1,Medium,45460,39,S3
5A3307701,GIRT BAR,3,1,6,False,5,Medium,13830,27,S5
143A3252,SKIN PANEL,3,1,6,False,1,Medium,31153,70,S6
146A9403181,BRACKET,1,0,2,False,1,Medium,10308,44,S3
143A9405212,FLOORBEAM,3,1,6,False,1,Medium,14531,59,S7
141A884110,WINDOW FRAME,1,0,2,False,1,Medium,41534,40,S3
UNKNOWN,SUPPORT BRACKET,5,2,10,False,14,Medium,5327,30,S5
UNKNOWN,FITTING,5,2,10,False,28,Low,45061,56,S6
147A7502159,BAFFLE,3,1,6,False,1,Medium,35111,47,S1
UNKNOWN,LIGHT,5,2,10,False,183,AOG-critical,279,67,S3
1FA011342,BYPASS VALVE,3,1,6,False,1,AOG-critical,66106,50,S7
UNKNOWN,BUTTON,3,1,6,False,3,Medium,17522,27,S5
115A21567,ANGLE,1,0,2,False,1,Low,12478,39,S5
28B5459,APU,1,0,2,False,1,Low,4695,38,S5
149A721415,ACCESS PANEL,3,1,6,False,1,Medium,5203,52,S4
141A5120,PRESSURE DECK,3,1,6,False,1,Medium,37458,69,S6
6493930180,O-RING,1,0,2,False,1,Low,13984,13,S5
143A7501172,CARGO TRACK,1,0,2,False,1,Medium,41677,33,S2
143A5240U31,FLOOR SUPPORT,3,1,6,False,1,Medium,7084,54,S5
143A7502154,BAFFLE,3,1,6,False,1,Medium,16682,59,S5
143A7505,CHANNEL,3,1,6,False,1,Medium,27940,63,S6
UNKNOWN,ELEVATOR,1,0,2,False,1,Low,12248,15,S5
UNKNOWN,LOCK,5,2,10,False,18,Low,5274,33,S7
UNKNOWN,DOUBLER,5,2,10,False,15,Medium,31073,67,S5
UNKNOWN,ACCESS PANEL,5,2,10,False,51,Medium,17824,48,S6
116A4411U2,SKIN,3,1,6,False,1,Low,14429,67,S1
UNKNOWN,ELEC CONNECTOR,5,2,10,False,41,Low,11407,20,S4
UNKNOWN,BONDING JUMPER,3,1,6,False,1,Low,13659,51,S6
143A531051,SEAT TRACK,1,0,2,False,1,Medium,21883,30,S2
149A72149,FRAME,3,1,6,False,1,Medium,27426,63,S4
146A3201146A3231,SKIN,3,1,6,False,1,Medium,47380,51,S5
UNKNOWN,BRACKET,3,1,6,False,42,AOG-critical,90327,52,S6
ADD71901100,BATTERY PACK,3,1,6,False,1,AOG-critical,4888,89,S1
AMC02DA03R,CONNECTOR,3,1,6,False,1,AOG-critical,81662,55,S6
148A3820181A8011,SKIN,3,1,6,False,1,Medium,46205,59,S1
143A311,SKIN PANEL,1,0,2,False,1,Medium,19094,36,S1
8200048402.0,SIGN,3,1,6,False,1,AOG-critical,56636,53,S2
UNKNOWN,ENGINE,5,2,10,False,29,Low,11044,45,S2
113A370025,FLAP,1,0,2,False,1,Low,14620,18,S1
141A61508,DOOR,3,1,6,False,1,Medium,5855,68,S2
A42006692302,SOLENOID,1,0,2,False,2,Medium,36158,35,S4
